Instancia,%Inc,Numero iteracion,Costo de iteracion,Tiempo total
/50/prob50b/c,0.75,0,51656,0.041887760162353516
/50/prob50b/c,0.75,1,49694,0.041887760162353516
/50/prob50b/c,0.75,2,48551,0.041887760162353516
/50/prob50b/c,0.75,3,47821,0.041887760162353516
/50/prob50b/c,0.75,4,47821,0.041887760162353516
/50/prob50b/c,0,0,51053,0.013495683670043945
/50/prob50b/c,0,1,51053,0.013495683670043945
/50/prob50b/d,0.1,0,47571,0.013965606689453125
/50/prob50b/d,0.1,1,47571,0.013965606689453125
/50/prob50b/d,0.5,0,53557,0.01795172691345215
/50/prob50b/d,0.5,1,51585,0.01795172691345215
/50/prob50b/d,0.5,2,51019,0.01795172691345215
/50/prob50b/d,0.5,3,51019,0.01795172691345215
/50/prob50b/d,0.25,0,48549,0.013964176177978516
/50/prob50b/d,0.25,1,48490,0.013964176177978516
/50/prob50b/d,0.25,2,48490,0.013964176177978516
/50/prob50b/d,0.75,0,50059,0.026926279067993164
/50/prob50b/d,0.75,1,48370,0.026926279067993164
/50/prob50b/d,0.75,2,47468,0.026926279067993164
/50/prob50b/d,0.75,3,46833,0.026926279067993164
/50/prob50b/d,0.75,4,46833,0.026926279067993164
/50/prob50b/d,0,0,51053,0.013962507247924805
/50/prob50b/d,0,1,51053,0.013962507247924805
/50/prob50b/e,0.1,0,49942,0.013962745666503906
/50/prob50b/e,0.1,1,49942,0.013962745666503906
/50/prob50b/e,0.5,0,54994,0.013963699340820312
/50/prob50b/e,0.5,1,53826,0.013963699340820312
/50/prob50b/e,0.5,2,53680,0.013963699340820312
/50/prob50b/e,0.5,3,53680,0.013963699340820312
/50/prob50b/e,0.25,0,54567,0.014960050582885742
/50/prob50b/e,0.25,1,54567,0.014960050582885742
/50/prob50b/e,0.75,0,52075,0.1191856861114502
/50/prob50b/e,0.75,1,50058,0.1191856861114502
/50/prob50b/e,0.75,2,49008,0.1191856861114502
/50/prob50b/e,0.75,3,48225,0.1191856861114502
/50/prob50b/e,0.75,4,47660,0.1191856861114502
/50/prob50b/e,0.75,5,47421,0.1191856861114502
/50/prob50b/e,0.75,6,47197,0.1191856861114502
/50/prob50b/e,0.75,7,47072,0.1191856861114502
/50/prob50b/e,0.75,8,47072,0.1191856861114502
/50/prob50b/e,0,0,51053,0.01498866081237793
/50/prob50b/e,0,1,51053,0.01498866081237793
/50/prob50c/a,0.1,0,49916,0.008977413177490234
/50/prob50c/a,0.1,1,49916,0.008977413177490234
/50/prob50c/a,0.5,0,55315,0.011996030807495117
/50/prob50c/a,0.5,1,53411,0.011996030807495117
/50/prob50c/a,0.5,2,52957,0.011996030807495117
/50/prob50c/a,0.5,3,52957,0.011996030807495117
/50/prob50c/a,0.25,0,49604,0.00894784927368164
/50/prob50c/a,0.25,1,49604,0.00894784927368164
/50/prob50c/a,0.75,0,52264,0.05186033248901367
/50/prob50c/a,0.75,1,50142,0.05186033248901367
/50/prob50c/a,0.75,2,48823,0.05186033248901367
/50/prob50c/a,0.75,3,47985,0.05186033248901367
/50/prob50c/a,0.75,4,47851,0.05186033248901367
/50/prob50c/a,0.75,5,47851,0.05186033248901367
/50/prob50c/a,0,0,54106,0.007979631423950195
/50/prob50c/a,0,1,54106,0.007979631423950195
/50/prob50c/b,0.1,0,52574,0.00897526741027832
/50/prob50c/b,0.1,1,52574,0.00897526741027832
/50/prob50c/b,0.5,0,52735,0.012965202331542969
/50/prob50c/b,0.5,1,50651,0.012965202331542969
/50/prob50c/b,0.5,2,50237,0.012965202331542969
/50/prob50c/b,0.5,3,50044,0.012965202331542969
/50/prob50c/b,0.5,4,50044,0.012965202331542969
/50/prob50c/b,0.25,0,51080,0.009973526000976562
/50/prob50c/b,0.25,1,51080,0.009973526000976562
/50/prob50c/b,0.75,0,53564,0.04388236999511719
/50/prob50c/b,0.75,1,52341,0.04388236999511719
/50/prob50c/b,0.75,2,51064,0.04388236999511719
/50/prob50c/b,0.75,3,50162,0.04388236999511719
/50/prob50c/b,0.75,4,50147,0.04388236999511719
/50/prob50c/b,0.75,5,50147,0.04388236999511719
/50/prob50c/b,0,0,54106,0.009560823440551758
/50/prob50c/b,0,1,54106,0.009560823440551758
/50/prob50c/c,0.1,0,51521,0.008976936340332031
/50/prob50c/c,0.1,1,51521,0.008976936340332031
/50/prob50c/c,0.5,0,51102,0.010970115661621094
/50/prob50c/c,0.5,1,48911,0.010970115661621094
/50/prob50c/c,0.5,2,48911,0.010970115661621094
/50/prob50c/c,0.25,0,49866,0.008975744247436523
/50/prob50c/c,0.25,1,49866,0.008975744247436523
/50/prob50c/c,0.75,0,48154,0.02593255043029785
/50/prob50c/c,0.75,1,46657,0.02593255043029785
/50/prob50c/c,0.75,2,45652,0.02593255043029785
/50/prob50c/c,0.75,3,45116,0.02593255043029785
/50/prob50c/c,0.75,4,45116,0.02593255043029785
/50/prob50c/c,0,0,54106,0.008975982666015625
/50/prob50c/c,0,1,54106,0.008975982666015625
/50/prob50c/d,0.1,0,47201,0.008976221084594727
/50/prob50c/d,0.1,1,47201,0.008976221084594727
/50/prob50c/d,0.5,0,51233,0.016954421997070312
/50/prob50c/d,0.5,1,49103,0.016954421997070312
/50/prob50c/d,0.5,2,48606,0.016954421997070312
/50/prob50c/d,0.5,3,48078,0.016954421997070312
/50/prob50c/d,0.5,4,47713,0.016954421997070312
/50/prob50c/d,0.5,5,47713,0.016954421997070312
/50/prob50c/d,0.25,0,51880,0.009664773941040039
/50/prob50c/d,0.25,1,51142,0.009664773941040039
/50/prob50c/d,0.25,2,51142,0.009664773941040039
/50/prob50c/d,0.75,0,51626,0.12765860557556152
/50/prob50c/d,0.75,1,48732,0.12765860557556152
/50/prob50c/d,0.75,2,47714,0.12765860557556152
/50/prob50c/d,0.75,3,47305,0.12765860557556152
/50/prob50c/d,0.75,4,47081,0.12765860557556152
/50/prob50c/d,0.75,5,46988,0.12765860557556152
/50/prob50c/d,0.75,6,46785,0.12765860557556152
/50/prob50c/d,0.75,7,46776,0.12765860557556152
/50/prob50c/d,0.75,8,46621,0.12765860557556152
/50/prob50c/d,0.75,9,46621,0.12765860557556152
/50/prob50c/d,0,0,54106,0.007978439331054688
/50/prob50c/d,0,1,54106,0.007978439331054688
/50/prob50c/e,0.1,0,52034,0.008976221084594727
/50/prob50c/e,0.1,1,52034,0.008976221084594727
/50/prob50c/e,0.5,0,51537,0.024932146072387695
/50/prob50c/e,0.5,1,49970,0.024932146072387695
/50/prob50c/e,0.5,2,49258,0.024932146072387695
/50/prob50c/e,0.5,3,49188,0.024932146072387695
/50/prob50c/e,0.5,4,49178,0.024932146072387695
/50/prob50c/e,0.5,5,49178,0.024932146072387695
/50/prob50c/e,0.25,0,50206,0.008976221084594727
/50/prob50c/e,0.25,1,49513,0.008976221084594727
/50/prob50c/e,0.25,2,48871,0.008976221084594727
/50/prob50c/e,0.25,3,48871,0.008976221084594727
/50/prob50c/e,0.75,0,51576,0.041887760162353516
/50/prob50c/e,0.75,1,49536,0.041887760162353516
/50/prob50c/e,0.75,2,49237,0.041887760162353516
/50/prob50c/e,0.75,3,49024,0.041887760162353516
/50/prob50c/e,0.75,4,48972,0.041887760162353516
/50/prob50c/e,0.75,5,48941,0.041887760162353516
/50/prob50c/e,0.75,6,48941,0.041887760162353516
/50/prob50c/e,0,0,54106,0.009973526000976562
/50/prob50c/e,0,1,54106,0.009973526000976562
/50/prob50d/a,0.1,0,51443,0.01595783233642578
/50/prob50d/a,0.1,1,51443,0.01595783233642578
/50/prob50d/a,0.5,0,51881,0.01894855499267578
/50/prob50d/a,0.5,1,50539,0.01894855499267578
/50/prob50d/a,0.5,2,50466,0.01894855499267578
/50/prob50d/a,0.5,3,50466,0.01894855499267578
/50/prob50d/a,0.25,0,54614,0.015465259552001953
/50/prob50d/a,0.25,1,54614,0.015465259552001953
/50/prob50d/a,0.75,0,53080,0.05986475944519043
/50/prob50d/a,0.75,1,50187,0.05986475944519043
/50/prob50d/a,0.75,2,49080,0.05986475944519043
/50/prob50d/a,0.75,3,48224,0.05986475944519043
/50/prob50d/a,0.75,4,48134,0.05986475944519043
/50/prob50d/a,0.75,5,47934,0.05986475944519043
/50/prob50d/a,0.75,6,47860,0.05986475944519043
/50/prob50d/a,0.75,7,47839,0.05986475944519043
/50/prob50d/a,0.75,8,47839,0.05986475944519043
/50/prob50d/a,0,0,55097,0.015985727310180664
/50/prob50d/a,0,1,55097,0.015985727310180664
/50/prob50d/b,0.1,0,57748,0.015929222106933594
/50/prob50d/b,0.1,1,57748,0.015929222106933594
/50/prob50d/b,0.5,0,55337,0.017459869384765625
/50/prob50d/b,0.5,1,54863,0.017459869384765625
/50/prob50d/b,0.5,2,54863,0.017459869384765625
/50/prob50d/b,0.25,0,53628,0.016954660415649414
/50/prob50d/b,0.25,1,53628,0.016954660415649414
/50/prob50d/b,0.75,0,55850,0.0498652458190918
/50/prob50d/b,0.75,1,53319,0.0498652458190918
/50/prob50d/b,0.75,2,52089,0.0498652458190918
/50/prob50d/b,0.75,3,51475,0.0498652458190918
/50/prob50d/b,0.75,4,51165,0.0498652458190918
/50/prob50d/b,0.75,5,50994,0.0498652458190918
/50/prob50d/b,0.75,6,50994,0.0498652458190918
/50/prob50d/b,0,0,55097,0.015958309173583984
/50/prob50d/b,0,1,55097,0.015958309173583984
/50/prob50d/c,0.1,0,56018,0.015492677688598633
/50/prob50d/c,0.1,1,56018,0.015492677688598633
/50/prob50d/c,0.5,0,55177,0.01495814323425293
/50/prob50d/c,0.5,1,53957,0.01495814323425293
/50/prob50d/c,0.5,2,53939,0.01495814323425293
/50/prob50d/c,0.5,3,53939,0.01495814323425293
/50/prob50d/c,0.25,0,55037,0.014986991882324219
/50/prob50d/c,0.25,1,55037,0.014986991882324219
/50/prob50d/c,0.75,0,50938,0.08029055595397949
/50/prob50d/c,0.75,1,48282,0.08029055595397949
/50/prob50d/c,0.75,2,46872,0.08029055595397949
/50/prob50d/c,0.75,3,45516,0.08029055595397949
/50/prob50d/c,0.75,4,44690,0.08029055595397949
/50/prob50d/c,0.75,5,44410,0.08029055595397949
/50/prob50d/c,0.75,6,44410,0.08029055595397949
/50/prob50d/c,0,0,55097,0.015957355499267578
/50/prob50d/c,0,1,55097,0.015957355499267578
/50/prob50d/d,0.1,0,55132,0.015957355499267578
/50/prob50d/d,0.1,1,55132,0.015957355499267578
/50/prob50d/d,0.5,0,54330,0.0219423770904541
/50/prob50d/d,0.5,1,53029,0.0219423770904541
/50/prob50d/d,0.5,2,52837,0.0219423770904541
/50/prob50d/d,0.5,3,52763,0.0219423770904541
/50/prob50d/d,0.5,4,52741,0.0219423770904541
/50/prob50d/d,0.5,5,52633,0.0219423770904541
/50/prob50d/d,0.5,6,52547,0.0219423770904541
/50/prob50d/d,0.5,7,52472,0.0219423770904541
/50/prob50d/d,0.5,8,52472,0.0219423770904541
/50/prob50d/d,0.25,0,54541,0.016953706741333008
/50/prob50d/d,0.25,1,54541,0.016953706741333008
/50/prob50d/d,0.75,0,52576,0.11778545379638672
/50/prob50d/d,0.75,1,50356,0.11778545379638672
/50/prob50d/d,0.75,2,49527,0.11778545379638672
/50/prob50d/d,0.75,3,48708,0.11778545379638672
/50/prob50d/d,0.75,4,48647,0.11778545379638672
/50/prob50d/d,0.75,5,48562,0.11778545379638672
/50/prob50d/d,0.75,6,48514,0.11778545379638672
/50/prob50d/d,0.75,7,48504,0.11778545379638672
/50/prob50d/d,0.75,8,48498,0.11778545379638672
/50/prob50d/d,0.75,9,48498,0.11778545379638672
/50/prob50d/d,0,0,55097,0.015960693359375
/50/prob50d/d,0,1,55097,0.015960693359375
/50/prob50d/e,0.1,0,52519,0.015925884246826172
/50/prob50d/e,0.1,1,52519,0.015925884246826172
/50/prob50d/e,0.5,0,57320,0.016954660415649414
/50/prob50d/e,0.5,1,55946,0.016954660415649414
/50/prob50d/e,0.5,2,55758,0.016954660415649414
/50/prob50d/e,0.5,3,55758,0.016954660415649414
/50/prob50d/e,0.25,0,51624,0.017958402633666992
/50/prob50d/e,0.25,1,51527,0.017958402633666992
/50/prob50d/e,0.25,2,51527,0.017958402633666992
/50/prob50d/e,0.75,0,55481,0.09374308586120605
/50/prob50d/e,0.75,1,53090,0.09374308586120605
/50/prob50d/e,0.75,2,51294,0.09374308586120605
/50/prob50d/e,0.75,3,50574,0.09374308586120605
/50/prob50d/e,0.75,4,50207,0.09374308586120605
/50/prob50d/e,0.75,5,49999,0.09374308586120605
/50/prob50d/e,0.75,6,49593,0.09374308586120605
/50/prob50d/e,0.75,7,49593,0.09374308586120605
/50/prob50d/e,0,0,55097,0.016954421997070312
/50/prob50d/e,0,1,55097,0.016954421997070312
/50/prob50e/a,0.1,0,53142,0.011968374252319336
/50/prob50e/a,0.1,1,52382,0.011968374252319336
/50/prob50e/a,0.1,2,52382,0.011968374252319336
/50/prob50e/a,0.5,0,53153,0.012965679168701172
/50/prob50e/a,0.5,1,52670,0.012965679168701172
/50/prob50e/a,0.5,2,52670,0.012965679168701172
/50/prob50e/a,0.25,0,49904,0.011967182159423828
/50/prob50e/a,0.25,1,49904,0.011967182159423828
/50/prob50e/a,0.75,0,49812,0.044968605041503906
/50/prob50e/a,0.75,1,48304,0.044968605041503906
/50/prob50e/a,0.75,2,47252,0.044968605041503906
/50/prob50e/a,0.75,3,47088,0.044968605041503906
/50/prob50e/a,0.75,4,46934,0.044968605041503906
/50/prob50e/a,0.75,5,46895,0.044968605041503906
/50/prob50e/a,0.75,6,46895,0.044968605041503906
/50/prob50e/a,0,0,52442,0.0109710693359375
/50/prob50e/a,0,1,52442,0.0109710693359375
/50/prob50e/b,0.1,0,54019,0.011968135833740234
/50/prob50e/b,0.1,1,54019,0.011968135833740234
/50/prob50e/b,0.5,0,54671,0.011967658996582031
/50/prob50e/b,0.5,1,52574,0.011967658996582031
/50/prob50e/b,0.5,2,52495,0.011967658996582031
/50/prob50e/b,0.5,3,52495,0.011967658996582031
/50/prob50e/b,0.25,0,48224,0.011968374252319336
/50/prob50e/b,0.25,1,47661,0.011968374252319336
/50/prob50e/b,0.25,2,47661,0.011968374252319336
/50/prob50e/b,0.75,0,51236,0.03789782524108887
/50/prob50e/b,0.75,1,49123,0.03789782524108887
/50/prob50e/b,0.75,2,47535,0.03789782524108887
/50/prob50e/b,0.75,3,46795,0.03789782524108887
/50/prob50e/b,0.75,4,46638,0.03789782524108887
/50/prob50e/b,0.75,5,46491,0.03789782524108887
/50/prob50e/b,0.75,6,46491,0.03789782524108887
/50/prob50e/b,0,0,52442,0.010969400405883789
/50/prob50e/b,0,1,52442,0.010969400405883789
/50/prob50e/c,0.1,0,50243,0.010971546173095703
/50/prob50e/c,0.1,1,50243,0.010971546173095703
/50/prob50e/c,0.5,0,54654,0.015957117080688477
/50/prob50e/c,0.5,1,52427,0.015957117080688477
/50/prob50e/c,0.5,2,52018,0.015957117080688477
/50/prob50e/c,0.5,3,51527,0.015957117080688477
/50/prob50e/c,0.5,4,51527,0.015957117080688477
/50/prob50e/c,0.25,0,51472,0.010970115661621094
/50/prob50e/c,0.25,1,51472,0.010970115661621094
/50/prob50e/c,0.75,0,53239,0.046875
/50/prob50e/c,0.75,1,51601,0.046875
/50/prob50e/c,0.75,2,50780,0.046875
/50/prob50e/c,0.75,3,50074,0.046875
/50/prob50e/c,0.75,4,49828,0.046875
/50/prob50e/c,0.75,5,49828,0.046875
/50/prob50e/c,0,0,52442,0.011968135833740234
/50/prob50e/c,0,1,52442,0.011968135833740234
/50/prob50e/d,0.1,0,50075,0.01196742057800293
/50/prob50e/d,0.1,1,50075,0.01196742057800293
/50/prob50e/d,0.5,0,50742,0.011967658996582031
/50/prob50e/d,0.5,1,49713,0.011967658996582031
/50/prob50e/d,0.5,2,49713,0.011967658996582031
/50/prob50e/d,0.25,0,50764,0.011968851089477539
/50/prob50e/d,0.25,1,50010,0.011968851089477539
/50/prob50e/d,0.25,2,50009,0.011968851089477539
/50/prob50e/d,0.25,3,50009,0.011968851089477539
/50/prob50e/d,0.75,0,53892,0.11180853843688965
/50/prob50e/d,0.75,1,51767,0.11180853843688965
/50/prob50e/d,0.75,2,49682,0.11180853843688965
/50/prob50e/d,0.75,3,48593,0.11180853843688965
/50/prob50e/d,0.75,4,47841,0.11180853843688965
/50/prob50e/d,0.75,5,47591,0.11180853843688965
/50/prob50e/d,0.75,6,47532,0.11180853843688965
/50/prob50e/d,0.75,7,47532,0.11180853843688965
/50/prob50e/d,0,0,52442,0.010969877243041992
/50/prob50e/d,0,1,52442,0.010969877243041992
/50/prob50e/e,0.1,0,51746,0.01097249984741211
/50/prob50e/e,0.1,1,51746,0.01097249984741211
/50/prob50e/e,0.5,0,45398,0.014990806579589844
/50/prob50e/e,0.5,1,44220,0.014990806579589844
/50/prob50e/e,0.5,2,43786,0.014990806579589844
/50/prob50e/e,0.5,3,43711,0.014990806579589844
/50/prob50e/e,0.5,4,43532,0.014990806579589844
/50/prob50e/e,0.5,5,43532,0.014990806579589844
/50/prob50e/e,0.25,0,53725,0.01193690299987793
/50/prob50e/e,0.25,1,53725,0.01193690299987793
/50/prob50e/e,0.75,0,49879,0.025498390197753906
/50/prob50e/e,0.75,1,47932,0.025498390197753906
/50/prob50e/e,0.75,2,47102,0.025498390197753906
/50/prob50e/e,0.75,3,47079,0.025498390197753906
/50/prob50e/e,0.75,4,47051,0.025498390197753906
/50/prob50e/e,0.75,5,46913,0.025498390197753906
/50/prob50e/e,0.75,6,46913,0.025498390197753906
/50/prob50e/e,0,0,52442,0.010970592498779297
/50/prob50e/e,0,1,52442,0.010970592498779297
/75/prob75a/a,0.1,0,80562,0.010970592498779297
/75/prob75a/a,0.1,1,80562,0.010970592498779297
/75/prob75a/a,0.5,0,77927,0.011968135833740234
/75/prob75a/a,0.5,1,77607,0.011968135833740234
/75/prob75a/a,0.5,2,77476,0.011968135833740234
/75/prob75a/a,0.5,3,77476,0.011968135833740234
/75/prob75a/a,0.25,0,81538,0.010970592498779297
/75/prob75a/a,0.25,1,81538,0.010970592498779297
/75/prob75a/a,0.75,0,80872,0.1541299819946289
/75/prob75a/a,0.75,1,78994,0.1541299819946289
/75/prob75a/a,0.75,2,77602,0.1541299819946289
/75/prob75a/a,0.75,3,76380,0.1541299819946289
/75/prob75a/a,0.75,4,76225,0.1541299819946289
/75/prob75a/a,0.75,5,75937,0.1541299819946289
/75/prob75a/a,0.75,6,75932,0.1541299819946289
/75/prob75a/a,0.75,7,75903,0.1541299819946289
/75/prob75a/a,0.75,8,75878,0.1541299819946289
/75/prob75a/a,0.75,9,75878,0.1541299819946289
/75/prob75a/a,0,0,81941,0.00997161865234375
/75/prob75a/a,0,1,81941,0.00997161865234375
/75/prob75a/b,0.1,0,76515,0.010971546173095703
/75/prob75a/b,0.1,1,76515,0.010971546173095703
/75/prob75a/b,0.5,0,77652,0.02293848991394043
/75/prob75a/b,0.5,1,75545,0.02293848991394043
/75/prob75a/b,0.5,2,75161,0.02293848991394043
/75/prob75a/b,0.5,3,74711,0.02293848991394043
/75/prob75a/b,0.5,4,74635,0.02293848991394043
/75/prob75a/b,0.5,5,74635,0.02293848991394043
/75/prob75a/b,0.25,0,82745,0.011968135833740234
/75/prob75a/b,0.25,1,82745,0.011968135833740234
/75/prob75a/b,0.75,0,84787,0.0468745231628418
/75/prob75a/b,0.75,1,82166,0.0468745231628418
/75/prob75a/b,0.75,2,80338,0.0468745231628418
/75/prob75a/b,0.75,3,79578,0.0468745231628418
/75/prob75a/b,0.75,4,79079,0.0468745231628418
/75/prob75a/b,0.75,5,79065,0.0468745231628418
/75/prob75a/b,0.75,6,79065,0.0468745231628418
/75/prob75a/b,0,0,81941,0.010970592498779297
/75/prob75a/b,0,1,81941,0.010970592498779297
/75/prob75a/c,0.1,0,80319,0.011967658996582031
/75/prob75a/c,0.1,1,80319,0.011967658996582031
/75/prob75a/c,0.5,0,82528,0.010970354080200195
/75/prob75a/c,0.5,1,81721,0.010970354080200195
/75/prob75a/c,0.5,2,81574,0.010970354080200195
/75/prob75a/c,0.5,3,81574,0.010970354080200195
/75/prob75a/c,0.25,0,79875,0.010971307754516602
/75/prob75a/c,0.25,1,79875,0.010971307754516602
/75/prob75a/c,0.75,0,77350,0.05584979057312012
/75/prob75a/c,0.75,1,75775,0.05584979057312012
/75/prob75a/c,0.75,2,75100,0.05584979057312012
/75/prob75a/c,0.75,3,74768,0.05584979057312012
/75/prob75a/c,0.75,4,74561,0.05584979057312012
/75/prob75a/c,0.75,5,74399,0.05584979057312012
/75/prob75a/c,0.75,6,74322,0.05584979057312012
/75/prob75a/c,0.75,7,74177,0.05584979057312012
/75/prob75a/c,0.75,8,74177,0.05584979057312012
/75/prob75a/c,0,0,81941,0.010970592498779297
/75/prob75a/c,0,1,81941,0.010970592498779297
/75/prob75a/d,0.1,0,81414,0.011002540588378906
/75/prob75a/d,0.1,1,80959,0.011002540588378906
/75/prob75a/d,0.1,2,80959,0.011002540588378906
/75/prob75a/d,0.5,0,81905,0.014930248260498047
/75/prob75a/d,0.5,1,80187,0.014930248260498047
/75/prob75a/d,0.5,2,79787,0.014930248260498047
/75/prob75a/d,0.5,3,79413,0.014930248260498047
/75/prob75a/d,0.5,4,79413,0.014930248260498047
/75/prob75a/d,0.25,0,80540,0.010977745056152344
/75/prob75a/d,0.25,1,79434,0.010977745056152344
/75/prob75a/d,0.25,2,79096,0.010977745056152344
/75/prob75a/d,0.25,3,79096,0.010977745056152344
/75/prob75a/d,0.75,0,79009,0.0877373218536377
/75/prob75a/d,0.75,1,75881,0.0877373218536377
/75/prob75a/d,0.75,2,74113,0.0877373218536377
/75/prob75a/d,0.75,3,73027,0.0877373218536377
/75/prob75a/d,0.75,4,72554,0.0877373218536377
/75/prob75a/d,0.75,5,72297,0.0877373218536377
/75/prob75a/d,0.75,6,72136,0.0877373218536377
/75/prob75a/d,0.75,7,72136,0.0877373218536377
/75/prob75a/d,0,0,81941,0.01099848747253418
/75/prob75a/d,0,1,81941,0.01099848747253418
/75/prob75a/e,0.1,0,79183,0.010942697525024414
/75/prob75a/e,0.1,1,79183,0.010942697525024414
/75/prob75a/e,0.5,0,77264,0.0249330997467041
/75/prob75a/e,0.5,1,75193,0.0249330997467041
/75/prob75a/e,0.5,2,74458,0.0249330997467041
/75/prob75a/e,0.5,3,73960,0.0249330997467041
/75/prob75a/e,0.5,4,73673,0.0249330997467041
/75/prob75a/e,0.5,5,73405,0.0249330997467041
/75/prob75a/e,0.5,6,73405,0.0249330997467041
/75/prob75a/e,0.25,0,85513,0.010970354080200195
/75/prob75a/e,0.25,1,85513,0.010970354080200195
/75/prob75a/e,0.75,0,80783,0.04986739158630371
/75/prob75a/e,0.75,1,79109,0.04986739158630371
/75/prob75a/e,0.75,2,78129,0.04986739158630371
/75/prob75a/e,0.75,3,77220,0.04986739158630371
/75/prob75a/e,0.75,4,77033,0.04986739158630371
/75/prob75a/e,0.75,5,76952,0.04986739158630371
/75/prob75a/e,0.75,6,76927,0.04986739158630371
/75/prob75a/e,0.75,7,76927,0.04986739158630371
/75/prob75a/e,0,0,81941,0.010970592498779297
/75/prob75a/e,0,1,81941,0.010970592498779297
/75/prob75b/a,0.1,0,82022,0.010970354080200195
/75/prob75b/a,0.1,1,82022,0.010970354080200195
/75/prob75b/a,0.5,0,84470,0.01795196533203125
/75/prob75b/a,0.5,1,83074,0.01795196533203125
/75/prob75b/a,0.5,2,82664,0.01795196533203125
/75/prob75b/a,0.5,3,82121,0.01795196533203125
/75/prob75b/a,0.5,4,82121,0.01795196533203125
/75/prob75b/a,0.25,0,83372,0.010970830917358398
/75/prob75b/a,0.25,1,81481,0.010970830917358398
/75/prob75b/a,0.25,2,81481,0.010970830917358398
/75/prob75b/a,0.75,0,79469,0.10372209548950195
/75/prob75b/a,0.75,1,76800,0.10372209548950195
/75/prob75b/a,0.75,2,75177,0.10372209548950195
/75/prob75b/a,0.75,3,74551,0.10372209548950195
/75/prob75b/a,0.75,4,74470,0.10372209548950195
/75/prob75b/a,0.75,5,74409,0.10372209548950195
/75/prob75b/a,0.75,6,74393,0.10372209548950195
/75/prob75b/a,0.75,7,74393,0.10372209548950195
/75/prob75b/a,0,0,77871,0.010974645614624023
/75/prob75b/a,0,1,77871,0.010974645614624023
/75/prob75b/b,0.1,0,78529,0.009973287582397461
/75/prob75b/b,0.1,1,78529,0.009973287582397461
/75/prob75b/b,0.5,0,79163,0.010969400405883789
/75/prob75b/b,0.5,1,78806,0.010969400405883789
/75/prob75b/b,0.5,2,78806,0.010969400405883789
/75/prob75b/b,0.25,0,80549,0.010971784591674805
/75/prob75b/b,0.25,1,80549,0.010971784591674805
/75/prob75b/b,0.75,0,85799,0.1545860767364502
/75/prob75b/b,0.75,1,82834,0.1545860767364502
/75/prob75b/b,0.75,2,80613,0.1545860767364502
/75/prob75b/b,0.75,3,79263,0.1545860767364502
/75/prob75b/b,0.75,4,78627,0.1545860767364502
/75/prob75b/b,0.75,5,78309,0.1545860767364502
/75/prob75b/b,0.75,6,78024,0.1545860767364502
/75/prob75b/b,0.75,7,77813,0.1545860767364502
/75/prob75b/b,0.75,8,77693,0.1545860767364502
/75/prob75b/b,0.75,9,77693,0.1545860767364502
/75/prob75b/b,0,0,77871,0.010970354080200195
/75/prob75b/b,0,1,77871,0.010970354080200195
/75/prob75b/c,0.1,0,81754,0.010998725891113281
/75/prob75b/c,0.1,1,81754,0.010998725891113281
/75/prob75b/c,0.5,0,81725,0.011620283126831055
/75/prob75b/c,0.5,1,80736,0.011620283126831055
/75/prob75b/c,0.5,2,80659,0.011620283126831055
/75/prob75b/c,0.5,3,80659,0.011620283126831055
/75/prob75b/c,0.25,0,78609,0.01177358627319336
/75/prob75b/c,0.25,1,78052,0.01177358627319336
/75/prob75b/c,0.25,2,78052,0.01177358627319336
/75/prob75b/c,0.75,0,85026,0.1177220344543457
/75/prob75b/c,0.75,1,82022,0.1177220344543457
/75/prob75b/c,0.75,2,79939,0.1177220344543457
/75/prob75b/c,0.75,3,78689,0.1177220344543457
/75/prob75b/c,0.75,4,78430,0.1177220344543457
/75/prob75b/c,0.75,5,78269,0.1177220344543457
/75/prob75b/c,0.75,6,78207,0.1177220344543457
/75/prob75b/c,0.75,7,78178,0.1177220344543457
/75/prob75b/c,0.75,8,78178,0.1177220344543457
/75/prob75b/c,0,0,77871,0.0109710693359375
/75/prob75b/c,0,1,77871,0.0109710693359375
/75/prob75b/d,0.1,0,78482,0.010970592498779297
/75/prob75b/d,0.1,1,78482,0.010970592498779297
/75/prob75b/d,0.5,0,81933,0.011967182159423828
/75/prob75b/d,0.5,1,80915,0.011967182159423828
/75/prob75b/d,0.5,2,80915,0.011967182159423828
/75/prob75b/d,0.25,0,83937,0.010971307754516602
/75/prob75b/d,0.25,1,83245,0.010971307754516602
/75/prob75b/d,0.25,2,83245,0.010971307754516602
/75/prob75b/d,0.75,0,82627,0.03191685676574707
/75/prob75b/d,0.75,1,80286,0.03191685676574707
/75/prob75b/d,0.75,2,79634,0.03191685676574707
/75/prob75b/d,0.75,3,79236,0.03191685676574707
/75/prob75b/d,0.75,4,79182,0.03191685676574707
/75/prob75b/d,0.75,5,79182,0.03191685676574707
/75/prob75b/d,0,0,77871,0.010970830917358398
/75/prob75b/d,0,1,77871,0.010970830917358398
/75/prob75b/e,0.1,0,79881,0.00997304916381836
/75/prob75b/e,0.1,1,79813,0.00997304916381836
/75/prob75b/e,0.1,2,79813,0.00997304916381836
/75/prob75b/e,0.5,0,81128,0.013470888137817383
/75/prob75b/e,0.5,1,80097,0.013470888137817383
/75/prob75b/e,0.5,2,80080,0.013470888137817383
/75/prob75b/e,0.5,3,80080,0.013470888137817383
/75/prob75b/e,0.25,0,81101,0.009973764419555664
